read_id,observed,expected,read_len,o_minus_e,contaminated,missed_id,false_id
229242,227,223,227,4,1,1,0
236541,226,222,226,4,1,1,0
236538,226,222,226,4,1,1,0
236536,226,222,226,4,1,1,0
236535,226,222,226,4,1,1,0
236534,226,222,226,4,1,1,0
236533,226,222,226,4,1,1,0
236532,226,222,226,4,1,1,0
236531,226,222,226,4,1,1,0
236530,226,222,226,4,1,1,0
236540,226,222,226,4,1,1,0
229246,227,223,227,4,1,1,0
229245,227,223,227,4,1,1,0
229244,227,223,227,4,1,1,0
229222,227,223,227,4,1,1,0
229223,227,223,227,4,1,1,0
229224,227,223,227,4,1,1,0
229225,227,223,227,4,1,1,0
229227,227,223,227,4,1,1,0
229228,227,223,227,4,1,1,0
229229,227,223,227,4,1,1,0
229230,227,223,227,4,1,1,0
229231,227,223,227,4,1,1,0
229232,227,223,227,4,1,1,0
229233,227,223,227,4,1,1,0
229235,227,223,227,4,1,1,0
229236,227,223,227,4,1,1,0
229237,227,223,227,4,1,1,0
229238,227,223,227,4,1,1,0
229239,227,223,227,4,1,1,0
229240,227,223,227,4,1,1,0
229241,227,223,227,4,1,1,0
229243,227,223,227,4,1,1,0
236529,226,222,226,4,1,1,0
236528,226,222,226,4,1,1,0
227313,226,222,226,4,1,1,0
227314,226,222,226,4,1,1,0
230898,226,222,226,4,1,1,0
230899,226,222,226,4,1,1,0
230900,226,222,226,4,1,1,0
230901,226,222,226,4,1,1,0
230902,226,222,226,4,1,1,0
230903,226,222,226,4,1,1,0
230904,226,222,226,4,1,1,0
230905,226,222,226,4,1,1,0
230907,226,222,226,4,1,1,0
230908,226,222,226,4,1,1,0
230909,226,222,226,4,1,1,0
230911,226,222,226,4,1,1,0
230912,226,222,226,4,1,1,0
230913,226,222,226,4,1,1,0
230914,226,222,226,4,1,1,0
230915,226,222,226,4,1,1,0
230916,226,222,226,4,1,1,0
230917,226,222,226,4,1,1,0
230918,226,222,226,4,1,1,0
230897,226,222,226,4,1,1,0
229221,227,223,227,4,1,1,0
230896,226,222,226,4,1,1,0
230894,226,222,226,4,1,1,0
227315,226,222,226,4,1,1,0
227316,226,222,226,4,1,1,0
227317,226,222,226,4,1,1,0
227318,226,222,226,4,1,1,0
227319,226,222,226,4,1,1,0
227320,226,222,226,4,1,1,0
227321,226,222,226,4,1,1,0
227322,226,222,226,4,1,1,0
227323,226,222,226,4,1,1,0
227324,226,222,226,4,1,1,0
227325,226,222,226,4,1,1,0
227326,226,222,226,4,1,1,0
227327,226,222,226,4,1,1,0
227328,226,222,226,4,1,1,0
227329,226,222,226,4,1,1,0
227330,226,222,226,4,1,1,0
227331,226,222,226,4,1,1,0
227332,226,222,226,4,1,1,0
227333,226,222,226,4,1,1,0
230895,226,222,226,4,1,1,0
229219,227,223,227,4,1,1,0
229218,227,223,227,4,1,1,0
229217,227,223,227,4,1,1,0
238697,226,222,226,4,1,1,0
238696,226,222,226,4,1,1,0
238695,226,222,226,4,1,1,0
238694,226,222,226,4,1,1,0
238693,226,222,226,4,1,1,0
236506,226,222,226,4,1,1,0
236548,226,222,226,4,1,1,0
236539,226,222,226,4,1,1,0
236537,226,222,226,4,1,1,0
236523,226,222,226,4,1,1,0
236518,226,222,226,4,1,1,0
236505,226,222,226,4,1,1,0
236503,226,222,226,4,1,1,0
236493,226,222,226,4,1,1,0
236491,226,222,226,4,1,1,0
236549,226,222,226,4,1,1,0
236547,226,222,226,4,1,1,0
236546,226,222,226,4,1,1,0
236545,226,222,226,4,1,1,0
238698,226,222,226,4,1,1,0
229168,227,223,227,4,1,1,0
238699,226,222,226,4,1,1,0
238701,226,222,226,4,1,1,0
233884,228,224,228,4,1,1,0
233883,228,224,228,4,1,1,0
233882,228,224,228,4,1,1,0
233881,228,224,228,4,1,1,0
233880,228,224,228,4,1,1,0
233879,228,224,228,4,1,1,0
233878,228,224,228,4,1,1,0
233877,228,224,228,4,1,1,0
233876,228,224,228,4,1,1,0
233875,228,224,228,4,1,1,0
233874,228,224,228,4,1,1,0
233873,228,224,228,4,1,1,0
233872,228,224,228,4,1,1,0
233871,228,224,228,4,1,1,0
233870,228,224,228,4,1,1,0
233869,228,224,228,4,1,1,0
233868,228,224,228,4,1,1,0
233867,228,224,228,4,1,1,0
233866,228,224,228,4,1,1,0
238700,226,222,226,4,1,1,0
230919,226,222,226,4,1,1,0
229169,227,223,227,4,1,1,0
229171,227,223,227,4,1,1,0
229196,227,223,227,4,1,1,0
229197,227,223,227,4,1,1,0
229198,227,223,227,4,1,1,0
229199,227,223,227,4,1,1,0
229200,227,223,227,4,1,1,0
229202,227,223,227,4,1,1,0
229203,227,223,227,4,1,1,0
229205,227,223,227,4,1,1,0
229206,227,223,227,4,1,1,0
229207,227,223,227,4,1,1,0
229208,227,223,227,4,1,1,0
229209,227,223,227,4,1,1,0
229210,227,223,227,4,1,1,0
229211,227,223,227,4,1,1,0
229212,227,223,227,4,1,1,0
229213,227,223,227,4,1,1,0
229214,227,223,227,4,1,1,0
229215,227,223,227,4,1,1,0
229216,227,223,227,4,1,1,0
229195,227,223,227,4,1,1,0
229170,227,223,227,4,1,1,0
229194,227,223,227,4,1,1,0
229192,227,223,227,4,1,1,0
229172,227,223,227,4,1,1,0
229173,227,223,227,4,1,1,0
229174,227,223,227,4,1,1,0
229175,227,223,227,4,1,1,0
229176,227,223,227,4,1,1,0
229177,227,223,227,4,1,1,0
229179,227,223,227,4,1,1,0
229180,227,223,227,4,1,1,0
229181,227,223,227,4,1,1,0
229182,227,223,227,4,1,1,0
229183,227,223,227,4,1,1,0
229184,227,223,227,4,1,1,0
229185,227,223,227,4,1,1,0
229186,227,223,227,4,1,1,0
229187,227,223,227,4,1,1,0
229188,227,223,227,4,1,1,0
229189,227,223,227,4,1,1,0
229190,227,223,227,4,1,1,0
229191,227,223,227,4,1,1,0
229193,227,223,227,4,1,1,0
233885,228,224,228,4,1,1,0
230920,226,222,226,4,1,1,0
230922,226,222,226,4,1,1,0
230226,227,223,227,4,1,1,0
230225,227,223,227,4,1,1,0
230224,227,223,227,4,1,1,0
230223,227,223,227,4,1,1,0
230222,227,223,227,4,1,1,0
230221,227,223,227,4,1,1,0
230220,227,223,227,4,1,1,0
230219,227,223,227,4,1,1,0
230227,227,223,227,4,1,1,0
233282,228,224,228,4,1,1,0
230218,227,223,227,4,1,1,0
230217,227,223,227,4,1,1,0
230216,227,223,227,4,1,1,0
230215,227,223,227,4,1,1,0
230214,227,223,227,4,1,1,0
230213,227,223,227,4,1,1,0
230212,227,223,227,4,1,1,0
230210,227,223,227,4,1,1,0
233281,228,224,228,4,1,1,0
230229,227,223,227,4,1,1,0
230230,227,223,227,4,1,1,0
230231,227,223,227,4,1,1,0
230252,227,223,227,4,1,1,0
230251,227,223,227,4,1,1,0
230250,227,223,227,4,1,1,0
230249,227,223,227,4,1,1,0
230248,227,223,227,4,1,1,0
230247,227,223,227,4,1,1,0
230246,227,223,227,4,1,1,0
230245,227,223,227,4,1,1,0
230244,227,223,227,4,1,1,0
230243,227,223,227,4,1,1,0
230241,227,223,227,4,1,1,0
230240,227,223,227,4,1,1,0
230239,227,223,227,4,1,1,0
230238,227,223,227,4,1,1,0
230237,227,223,227,4,1,1,0
230236,227,223,227,4,1,1,0
230235,227,223,227,4,1,1,0
230233,227,223,227,4,1,1,0
230232,227,223,227,4,1,1,0
230209,227,223,227,4,1,1,0
230208,227,223,227,4,1,1,0
230207,227,223,227,4,1,1,0
230206,227,223,227,4,1,1,0
227391,226,222,226,4,1,1,0
227390,226,222,226,4,1,1,0
227389,226,222,226,4,1,1,0
227388,226,222,226,4,1,1,0
227387,226,222,226,4,1,1,0
227386,226,222,226,4,1,1,0
227385,226,222,226,4,1,1,0
227384,226,222,226,4,1,1,0
227383,226,222,226,4,1,1,0
227382,226,222,226,4,1,1,0
227381,226,222,226,4,1,1,0
227379,226,222,226,4,1,1,0
227378,226,222,226,4,1,1,0
227377,226,222,226,4,1,1,0
227376,226,222,226,4,1,1,0
227375,226,222,226,4,1,1,0
227374,226,222,226,4,1,1,0
227373,226,222,226,4,1,1,0
227372,226,222,226,4,1,1,0
227392,226,222,226,4,1,1,0
230254,227,223,227,4,1,1,0
227393,226,222,226,4,1,1,0
227395,226,222,226,4,1,1,0
230205,227,223,227,4,1,1,0
230203,227,223,227,4,1,1,0
228915,228,224,228,4,1,1,0
228916,228,224,228,4,1,1,0
228917,228,224,228,4,1,1,0
228918,228,224,228,4,1,1,0
227397,226,222,226,4,1,1,0
227367,226,222,226,4,1,1,0
227380,226,222,226,4,1,1,0
227358,226,222,226,4,1,1,0
227405,226,222,226,4,1,1,0
227404,226,222,226,4,1,1,0
227403,226,222,226,4,1,1,0
227402,226,222,226,4,1,1,0
227401,226,222,226,4,1,1,0
227400,226,222,226,4,1,1,0
227399,226,222,226,4,1,1,0
227398,226,222,226,4,1,1,0
227396,226,222,226,4,1,1,0
227394,226,222,226,4,1,1,0
230255,227,223,227,4,1,1,0
230256,227,223,227,4,1,1,0
230257,227,223,227,4,1,1,0
230947,226,222,226,4,1,1,0
230948,226,222,226,4,1,1,0
230949,226,222,226,4,1,1,0
230950,226,222,226,4,1,1,0
230951,226,222,226,4,1,1,0
230952,226,222,226,4,1,1,0
230953,226,222,226,4,1,1,0
230954,226,222,226,4,1,1,0
230955,226,222,226,4,1,1,0
230956,226,222,226,4,1,1,0
230957,226,222,226,4,1,1,0
230959,226,222,226,4,1,1,0
230960,226,222,226,4,1,1,0
230961,226,222,226,4,1,1,0
230962,226,222,226,4,1,1,0
230906,226,222,226,4,1,1,0
230910,226,222,226,4,1,1,0
230930,226,222,226,4,1,1,0
230958,226,222,226,4,1,1,0
230946,226,222,226,4,1,1,0
233287,228,224,228,4,1,1,0
230945,226,222,226,4,1,1,0
230943,226,222,226,4,1,1,0
230923,226,222,226,4,1,1,0
230924,226,222,226,4,1,1,0
230925,226,222,226,4,1,1,0
230926,226,222,226,4,1,1,0
230927,226,222,226,4,1,1,0
230928,226,222,226,4,1,1,0
230929,226,222,226,4,1,1,0
230931,226,222,226,4,1,1,0
230932,226,222,226,4,1,1,0
230933,226,222,226,4,1,1,0
230934,226,222,226,4,1,1,0
230935,226,222,226,4,1,1,0
230936,226,222,226,4,1,1,0
230937,226,222,226,4,1,1,0
230938,226,222,226,4,1,1,0
230939,226,222,226,4,1,1,0
230940,226,222,226,4,1,1,0
230941,226,222,226,4,1,1,0
230942,226,222,226,4,1,1,0
230944,226,222,226,4,1,1,0
230921,226,222,226,4,1,1,0
233286,228,224,228,4,1,1,0
233284,228,224,228,4,1,1,0
227356,226,222,226,4,1,1,0
227357,226,222,226,4,1,1,0
227359,226,222,226,4,1,1,0
227360,226,222,226,4,1,1,0
227361,226,222,226,4,1,1,0
227362,226,222,226,4,1,1,0
227363,226,222,226,4,1,1,0
227364,226,222,226,4,1,1,0
227365,226,222,226,4,1,1,0
227366,226,222,226,4,1,1,0
227368,226,222,226,4,1,1,0
227369,226,222,226,4,1,1,0
230253,227,223,227,4,1,1,0
230242,227,223,227,4,1,1,0
230234,227,223,227,4,1,1,0
230228,227,223,227,4,1,1,0
230204,227,223,227,4,1,1,0
230211,227,223,227,4,1,1,0
230258,227,223,227,4,1,1,0
227355,226,222,226,4,1,1,0
233285,228,224,228,4,1,1,0
227354,226,222,226,4,1,1,0
227352,226,222,226,4,1,1,0
233283,228,224,228,4,1,1,0
227334,226,222,226,4,1,1,0
227335,226,222,226,4,1,1,0
227336,226,222,226,4,1,1,0
227337,226,222,226,4,1,1,0
227338,226,222,226,4,1,1,0
227339,226,222,226,4,1,1,0
227340,226,222,226,4,1,1,0
227341,226,222,226,4,1,1,0
227342,226,222,226,4,1,1,0
227343,226,222,226,4,1,1,0
227344,226,222,226,4,1,1,0
227345,226,222,226,4,1,1,0
227346,226,222,226,4,1,1,0
227347,226,222,226,4,1,1,0
227348,226,222,226,4,1,1,0
227349,226,222,226,4,1,1,0
227350,226,222,226,4,1,1,0
227351,226,222,226,4,1,1,0
227353,226,222,226,4,1,1,0
233886,228,224,228,4,1,1,0
233887,228,224,228,4,1,1,0
233888,228,224,228,4,1,1,0
228939,228,224,228,4,1,1,0
228938,228,224,228,4,1,1,0
228937,228,224,228,4,1,1,0
228936,228,224,228,4,1,1,0
237311,226,222,226,4,1,1,0
237312,226,222,226,4,1,1,0
237313,226,222,226,4,1,1,0
237314,226,222,226,4,1,1,0
228941,228,224,228,4,1,1,0
237316,226,222,226,4,1,1,0
237319,226,222,226,4,1,1,0
237320,226,222,226,4,1,1,0
237321,226,222,226,4,1,1,0
237322,226,222,226,4,1,1,0
237323,226,222,226,4,1,1,0
237324,226,222,226,4,1,1,0
237325,226,222,226,4,1,1,0
227901,229,225,229,4,1,1,0
237317,226,222,226,4,1,1,0
228942,228,224,228,4,1,1,0
228943,228,224,228,4,1,1,0
228944,228,224,228,4,1,1,0
236563,229,225,229,4,1,1,0
236562,229,225,229,4,1,1,0
236561,229,225,229,4,1,1,0
236560,229,225,229,4,1,1,0
236559,229,225,229,4,1,1,0
236558,229,225,229,4,1,1,0
236557,229,225,229,4,1,1,0
236556,229,225,229,4,1,1,0
236555,229,225,229,4,1,1,0
236554,229,225,229,4,1,1,0
236553,229,225,229,4,1,1,0
236552,229,225,229,4,1,1,0
236550,229,225,229,4,1,1,0
228951,228,224,228,4,1,1,0
228950,228,224,228,4,1,1,0
228949,228,224,228,4,1,1,0
228947,228,224,228,4,1,1,0
228946,228,224,228,4,1,1,0
228945,228,224,228,4,1,1,0
237327,226,222,226,4,1,1,0
237328,226,222,226,4,1,1,0
237329,226,222,226,4,1,1,0
237330,226,222,226,4,1,1,0
237357,226,222,226,4,1,1,0
237358,226,222,226,4,1,1,0
237359,226,222,226,4,1,1,0
237361,226,222,226,4,1,1,0
237362,226,222,226,4,1,1,0
237363,226,222,226,4,1,1,0
237364,226,222,226,4,1,1,0
237365,226,222,226,4,1,1,0
237366,226,222,226,4,1,1,0
237367,226,222,226,4,1,1,0
237368,226,222,226,4,1,1,0
237369,226,222,226,4,1,1,0
237370,226,222,226,4,1,1,0
237371,226,222,226,4,1,1,0
237372,226,222,226,4,1,1,0
237373,226,222,226,4,1,1,0
237374,226,222,226,4,1,1,0
237375,226,222,226,4,1,1,0
237376,226,222,226,4,1,1,0
237356,226,222,226,4,1,1,0
236564,229,225,229,4,1,1,0
237355,226,222,226,4,1,1,0
237353,226,222,226,4,1,1,0
237332,226,222,226,4,1,1,0
237333,226,222,226,4,1,1,0
237334,226,222,226,4,1,1,0
237336,226,222,226,4,1,1,0
237337,226,222,226,4,1,1,0
237338,226,222,226,4,1,1,0
237339,226,222,226,4,1,1,0
237340,226,222,226,4,1,1,0
237341,226,222,226,4,1,1,0
237342,226,222,226,4,1,1,0
237343,226,222,226,4,1,1,0
237344,226,222,226,4,1,1,0
237346,226,222,226,4,1,1,0
237347,226,222,226,4,1,1,0
237348,226,222,226,4,1,1,0
237349,226,222,226,4,1,1,0
237350,226,222,226,4,1,1,0
237351,226,222,226,4,1,1,0
237352,226,222,226,4,1,1,0
237354,226,222,226,4,1,1,0
236565,229,225,229,4,1,1,0
236566,229,225,229,4,1,1,0
236567,229,225,229,4,1,1,0
236633,229,225,229,4,1,1,0
236615,229,225,229,4,1,1,0
236573,229,225,229,4,1,1,0
236634,229,225,229,4,1,1,0
236632,229,225,229,4,1,1,0
236631,229,225,229,4,1,1,0
236630,229,225,229,4,1,1,0
236629,229,225,229,4,1,1,0
236628,229,225,229,4,1,1,0
236627,229,225,229,4,1,1,0
236626,229,225,229,4,1,1,0
236625,229,225,229,4,1,1,0
236624,229,225,229,4,1,1,0
236623,229,225,229,4,1,1,0
236622,229,225,229,4,1,1,0
236621,229,225,229,4,1,1,0
236620,229,225,229,4,1,1,0
236619,229,225,229,4,1,1,0
236618,229,225,229,4,1,1,0
236551,229,225,229,4,1,1,0
236617,229,225,229,4,1,1,0
236584,229,225,229,4,1,1,0
233356,228,224,228,4,1,1,0
231317,226,222,226,4,1,1,0
231318,226,222,226,4,1,1,0
231319,226,222,226,4,1,1,0
231320,226,222,226,4,1,1,0
231321,226,222,226,4,1,1,0
231322,226,222,226,4,1,1,0
231323,226,222,226,4,1,1,0
231324,226,222,226,4,1,1,0
231325,226,222,226,4,1,1,0
231326,226,222,226,4,1,1,0
231327,226,222,226,4,1,1,0
231246,226,222,226,4,1,1,0
231255,226,222,226,4,1,1,0
231283,226,222,226,4,1,1,0
231293,226,222,226,4,1,1,0
231308,226,222,226,4,1,1,0
231309,226,222,226,4,1,1,0
231286,226,222,226,4,1,1,0
233357,228,224,228,4,1,1,0
233355,228,224,228,4,1,1,0
237377,226,222,226,4,1,1,0
236616,229,225,229,4,1,1,0
236613,229,225,229,4,1,1,0
236588,229,225,229,4,1,1,0
236587,229,225,229,4,1,1,0
236586,229,225,229,4,1,1,0
236585,229,225,229,4,1,1,0
236583,229,225,229,4,1,1,0
236582,229,225,229,4,1,1,0
236581,229,225,229,4,1,1,0
236580,229,225,229,4,1,1,0
236579,229,225,229,4,1,1,0
236578,229,225,229,4,1,1,0
236577,229,225,229,4,1,1,0
236576,229,225,229,4,1,1,0
236575,229,225,229,4,1,1,0
236574,229,225,229,4,1,1,0
236572,229,225,229,4,1,1,0
236571,229,225,229,4,1,1,0
236570,229,225,229,4,1,1,0
236569,229,225,229,4,1,1,0
236568,229,225,229,4,1,1,0
236589,229,225,229,4,1,1,0
236614,229,225,229,4,1,1,0
236590,229,225,229,4,1,1,0
236592,229,225,229,4,1,1,0
236612,229,225,229,4,1,1,0
236611,229,225,229,4,1,1,0
236610,229,225,229,4,1,1,0
236609,229,225,229,4,1,1,0
236608,229,225,229,4,1,1,0
236607,229,225,229,4,1,1,0
236606,229,225,229,4,1,1,0
236605,229,225,229,4,1,1,0
236604,229,225,229,4,1,1,0
236603,229,225,229,4,1,1,0
236602,229,225,229,4,1,1,0
236601,229,225,229,4,1,1,0
236600,229,225,229,4,1,1,0
236599,229,225,229,4,1,1,0
236598,229,225,229,4,1,1,0
236597,229,225,229,4,1,1,0
236596,229,225,229,4,1,1,0
236595,229,225,229,4,1,1,0
236593,229,225,229,4,1,1,0
236591,229,225,229,4,1,1,0
237378,226,222,226,4,1,1,0
237379,226,222,226,4,1,1,0
237380,226,222,226,4,1,1,0
233343,228,224,228,4,1,1,0
233342,228,224,228,4,1,1,0
233341,228,224,228,4,1,1,0
233340,228,224,228,4,1,1,0
233339,228,224,228,4,1,1,0
233338,228,224,228,4,1,1,0
233337,228,224,228,4,1,1,0
233336,228,224,228,4,1,1,0
233335,228,224,228,4,1,1,0
233334,228,224,228,4,1,1,0
233333,228,224,228,4,1,1,0
233332,228,224,228,4,1,1,0
233331,228,224,228,4,1,1,0
233330,228,224,228,4,1,1,0
233329,228,224,228,4,1,1,0
233328,228,224,228,4,1,1,0
233327,228,224,228,4,1,1,0
233326,228,224,228,4,1,1,0
233325,228,224,228,4,1,1,0
233344,228,224,228,4,1,1,0
233324,228,224,228,4,1,1,0
233345,228,224,228,4,1,1,0
233347,228,224,228,4,1,1,0
233903,228,224,228,4,1,1,0
233902,228,224,228,4,1,1,0
233901,228,224,228,4,1,1,0
233900,228,224,228,4,1,1,0
233899,228,224,228,4,1,1,0
233898,228,224,228,4,1,1,0
233897,228,224,228,4,1,1,0
233896,228,224,228,4,1,1,0
233895,228,224,228,4,1,1,0
233894,228,224,228,4,1,1,0
233893,228,224,228,4,1,1,0
233892,228,224,228,4,1,1,0
233891,228,224,228,4,1,1,0
233890,228,224,228,4,1,1,0
233354,228,224,228,4,1,1,0
233352,228,224,228,4,1,1,0
233351,228,224,228,4,1,1,0
233350,228,224,228,4,1,1,0
233349,228,224,228,4,1,1,0
233346,228,224,228,4,1,1,0
233904,228,224,228,4,1,1,0
233323,228,224,228,4,1,1,0
233321,228,224,228,4,1,1,0
233294,228,224,228,4,1,1,0
233293,228,224,228,4,1,1,0
233292,228,224,228,4,1,1,0
233291,228,224,228,4,1,1,0
233290,228,224,228,4,1,1,0
233289,228,224,228,4,1,1,0
233288,228,224,228,4,1,1,0
230883,226,222,226,4,1,1,0
230884,226,222,226,4,1,1,0
230885,226,222,226,4,1,1,0
230886,226,222,226,4,1,1,0
230887,226,222,226,4,1,1,0
230888,226,222,226,4,1,1,0
230889,226,222,226,4,1,1,0
230890,226,222,226,4,1,1,0
230891,226,222,226,4,1,1,0
230892,226,222,226,4,1,1,0
230893,226,222,226,4,1,1,0
233889,228,224,228,4,1,1,0
233295,228,224,228,4,1,1,0
233322,228,224,228,4,1,1,0
233296,228,224,228,4,1,1,0
233298,228,224,228,4,1,1,0
233320,228,224,228,4,1,1,0
233319,228,224,228,4,1,1,0
233318,228,224,228,4,1,1,0
233317,228,224,228,4,1,1,0
233316,228,224,228,4,1,1,0
233315,228,224,228,4,1,1,0
233314,228,224,228,4,1,1,0
233311,228,224,228,4,1,1,0
233310,228,224,228,4,1,1,0
233309,228,224,228,4,1,1,0
233308,228,224,228,4,1,1,0
233307,228,224,228,4,1,1,0
233306,228,224,228,4,1,1,0
233305,228,224,228,4,1,1,0
233303,228,224,228,4,1,1,0
233302,228,224,228,4,1,1,0
233301,228,224,228,4,1,1,0
233300,228,224,228,4,1,1,0
233299,228,224,228,4,1,1,0
233297,228,224,228,4,1,1,0
231315,226,222,226,4,1,1,0
233906,228,224,228,4,1,1,0
233908,228,224,228,4,1,1,0
227779,227,223,227,4,1,1,0
227781,227,223,227,4,1,1,0
227782,227,223,227,4,1,1,0
227783,227,223,227,4,1,1,0
227784,227,223,227,4,1,1,0
227785,227,223,227,4,1,1,0
227786,227,223,227,4,1,1,0
227787,227,223,227,4,1,1,0
227788,227,223,227,4,1,1,0
227789,227,223,227,4,1,1,0
227790,227,223,227,4,1,1,0
227791,227,223,227,4,1,1,0
227793,227,223,227,4,1,1,0
227794,227,223,227,4,1,1,0
227795,227,223,227,4,1,1,0
227796,227,223,227,4,1,1,0
227797,227,223,227,4,1,1,0
227798,227,223,227,4,1,1,0
227799,227,223,227,4,1,1,0
228919,228,224,228,4,1,1,0
227800,227,223,227,4,1,1,0
228920,228,224,228,4,1,1,0
228922,228,224,228,4,1,1,0
237381,226,222,226,4,1,1,0
237335,226,222,226,4,1,1,0
237318,226,222,226,4,1,1,0
237331,226,222,226,4,1,1,0
237345,226,222,226,4,1,1,0
237360,226,222,226,4,1,1,0
228935,228,224,228,4,1,1,0
228934,228,224,228,4,1,1,0
228933,228,224,228,4,1,1,0
228932,228,224,228,4,1,1,0
228931,228,224,228,4,1,1,0
228930,228,224,228,4,1,1,0
228929,228,224,228,4,1,1,0
228928,228,224,228,4,1,1,0
228927,228,224,228,4,1,1,0
228926,228,224,228,4,1,1,0
228925,228,224,228,4,1,1,0
228924,228,224,228,4,1,1,0
228923,228,224,228,4,1,1,0
228921,228,224,228,4,1,1,0
233907,228,224,228,4,1,1,0
227801,227,223,227,4,1,1,0
227803,227,223,227,4,1,1,0
233929,228,224,228,4,1,1,0
233928,228,224,228,4,1,1,0
233927,228,224,228,4,1,1,0
233926,228,224,228,4,1,1,0
233925,228,224,228,4,1,1,0
233924,228,224,228,4,1,1,0
233923,228,224,228,4,1,1,0
233922,228,224,228,4,1,1,0
233921,228,224,228,4,1,1,0
233920,228,224,228,4,1,1,0
233919,228,224,228,4,1,1,0
233918,228,224,228,4,1,1,0
233917,228,224,228,4,1,1,0
233915,228,224,228,4,1,1,0
233913,228,224,228,4,1,1,0
233912,228,224,228,4,1,1,0
233911,228,224,228,4,1,1,0
233910,228,224,228,4,1,1,0
233909,228,224,228,4,1,1,0
233930,228,224,228,4,1,1,0
227802,227,223,227,4,1,1,0
233931,228,224,228,4,1,1,0
233933,228,224,228,4,1,1,0
227804,227,223,227,4,1,1,0
227805,227,223,227,4,1,1,0
227807,227,223,227,4,1,1,0
227808,227,223,227,4,1,1,0
227809,227,223,227,4,1,1,0
227780,227,223,227,4,1,1,0
227792,227,223,227,4,1,1,0
227806,227,223,227,4,1,1,0
233944,228,224,228,4,1,1,0
233943,228,224,228,4,1,1,0
233942,228,224,228,4,1,1,0
233941,228,224,228,4,1,1,0
233940,228,224,228,4,1,1,0
233939,228,224,228,4,1,1,0
233938,228,224,228,4,1,1,0
233937,228,224,228,4,1,1,0
233936,228,224,228,4,1,1,0
233935,228,224,228,4,1,1,0
233934,228,224,228,4,1,1,0
233932,228,224,228,4,1,1,0
227900,229,225,229,4,1,1,0
227914,229,225,229,4,1,1,0
227898,229,225,229,4,1,1,0
234959,227,223,227,4,1,1,0
234960,227,223,227,4,1,1,0
234961,227,223,227,4,1,1,0
234962,227,223,227,4,1,1,0
234963,227,223,227,4,1,1,0
234965,227,223,227,4,1,1,0
234966,227,223,227,4,1,1,0
234967,227,223,227,4,1,1,0
234958,227,223,227,4,1,1,0
234968,227,223,227,4,1,1,0
234971,227,223,227,4,1,1,0
234972,227,223,227,4,1,1,0
234973,227,223,227,4,1,1,0
234974,227,223,227,4,1,1,0
234976,227,223,227,4,1,1,0
234977,227,223,227,4,1,1,0
234978,227,223,227,4,1,1,0
234979,227,223,227,4,1,1,0
234969,227,223,227,4,1,1,0
234957,227,223,227,4,1,1,0
234956,227,223,227,4,1,1,0
234955,227,223,227,4,1,1,0
235680,228,224,228,4,1,1,0
235707,228,224,228,4,1,1,0
235708,228,224,228,4,1,1,0
235716,228,224,228,4,1,1,0
234940,227,223,227,4,1,1,0
234941,227,223,227,4,1,1,0
234942,227,223,227,4,1,1,0
234943,227,223,227,4,1,1,0
234944,227,223,227,4,1,1,0
234945,227,223,227,4,1,1,0
234946,227,223,227,4,1,1,0
234947,227,223,227,4,1,1,0
234948,227,223,227,4,1,1,0
234949,227,223,227,4,1,1,0
234950,227,223,227,4,1,1,0
234951,227,223,227,4,1,1,0
234952,227,223,227,4,1,1,0
234953,227,223,227,4,1,1,0
234954,227,223,227,4,1,1,0
234980,227,223,227,4,1,1,0
235672,228,224,228,4,1,1,0
234981,227,223,227,4,1,1,0
234985,227,223,227,4,1,1,0
235011,227,223,227,4,1,1,0
235012,227,223,227,4,1,1,0
235013,227,223,227,4,1,1,0
235014,227,223,227,4,1,1,0
235015,227,223,227,4,1,1,0
235016,227,223,227,4,1,1,0
235018,227,223,227,4,1,1,0
235020,227,223,227,4,1,1,0
235010,227,223,227,4,1,1,0
235021,227,223,227,4,1,1,0
235023,227,223,227,4,1,1,0
235024,227,223,227,4,1,1,0
233125,226,222,226,4,1,1,0
233100,226,222,226,4,1,1,0
233097,226,222,226,4,1,1,0
233144,226,222,226,4,1,1,0
233143,226,222,226,4,1,1,0
233142,226,222,226,4,1,1,0
235022,227,223,227,4,1,1,0
235009,227,223,227,4,1,1,0
235007,227,223,227,4,1,1,0
235006,227,223,227,4,1,1,0
234986,227,223,227,4,1,1,0
234987,227,223,227,4,1,1,0
234988,227,223,227,4,1,1,0
234989,227,223,227,4,1,1,0
234990,227,223,227,4,1,1,0
234992,227,223,227,4,1,1,0
234993,227,223,227,4,1,1,0
234994,227,223,227,4,1,1,0
234995,227,223,227,4,1,1,0
234996,227,223,227,4,1,1,0
234997,227,223,227,4,1,1,0
234998,227,223,227,4,1,1,0
234999,227,223,227,4,1,1,0
235000,227,223,227,4,1,1,0
235001,227,223,227,4,1,1,0
235002,227,223,227,4,1,1,0
235003,227,223,227,4,1,1,0
235004,227,223,227,4,1,1,0
235005,227,223,227,4,1,1,0
234984,227,223,227,4,1,1,0
235671,228,224,228,4,1,1,0
235665,228,224,228,4,1,1,0
235647,228,224,228,4,1,1,0
235666,228,224,228,4,1,1,0
235667,228,224,228,4,1,1,0
235668,228,224,228,4,1,1,0
235669,228,224,228,4,1,1,0
235670,228,224,228,4,1,1,0
235673,228,224,228,4,1,1,0
