read_id,observed,expected,read_len,o_minus_e,contaminated,missed_id,false_id
194385,226,223,226,3,1,1,0
194386,226,223,226,3,1,1,0
193909,226,223,226,3,1,1,0
193881,226,223,226,3,1,1,0
193899,226,223,226,3,1,1,0
193897,226,223,226,3,1,1,0
193883,226,223,226,3,1,1,0
193884,226,223,226,3,1,1,0
193885,226,223,226,3,1,1,0
193886,226,223,226,3,1,1,0
193887,226,223,226,3,1,1,0
193888,226,223,226,3,1,1,0
193898,226,223,226,3,1,1,0
193889,226,223,226,3,1,1,0
193891,226,223,226,3,1,1,0
193892,226,223,226,3,1,1,0
193893,226,223,226,3,1,1,0
193894,226,223,226,3,1,1,0
193895,226,223,226,3,1,1,0
193896,226,223,226,3,1,1,0
193890,226,223,226,3,1,1,0
194173,226,223,226,3,1,1,0
194174,226,223,226,3,1,1,0
194175,226,223,226,3,1,1,0
194475,226,223,226,3,1,1,0
194474,226,223,226,3,1,1,0
194473,226,223,226,3,1,1,0
194472,226,223,226,3,1,1,0
194471,226,223,226,3,1,1,0
194470,226,223,226,3,1,1,0
194469,226,223,226,3,1,1,0
194468,226,223,226,3,1,1,0
194467,226,223,226,3,1,1,0
194466,226,223,226,3,1,1,0
194465,226,223,226,3,1,1,0
194464,226,223,226,3,1,1,0
194463,226,223,226,3,1,1,0
194462,226,223,226,3,1,1,0
194461,226,223,226,3,1,1,0
194460,226,223,226,3,1,1,0
194459,226,223,226,3,1,1,0
194445,226,223,226,3,1,1,0
194446,226,223,226,3,1,1,0
194447,226,223,226,3,1,1,0
194448,226,223,226,3,1,1,0
194449,226,223,226,3,1,1,0
194450,226,223,226,3,1,1,0
194476,226,223,226,3,1,1,0
194451,226,223,226,3,1,1,0
194453,226,223,226,3,1,1,0
194454,226,223,226,3,1,1,0
194455,226,223,226,3,1,1,0
194456,226,223,226,3,1,1,0
194457,226,223,226,3,1,1,0
194458,226,223,226,3,1,1,0
194452,226,223,226,3,1,1,0
194478,226,223,226,3,1,1,0
194479,226,223,226,3,1,1,0
194480,226,223,226,3,1,1,0
192828,227,224,227,3,1,1,0
192829,227,224,227,3,1,1,0
192830,227,224,227,3,1,1,0
192831,227,224,227,3,1,1,0
192832,227,224,227,3,1,1,0
192833,227,224,227,3,1,1,0
192827,227,224,227,3,1,1,0
192834,227,224,227,3,1,1,0
192836,227,224,227,3,1,1,0
192837,227,224,227,3,1,1,0
192838,227,224,227,3,1,1,0
192839,227,224,227,3,1,1,0
192840,227,224,227,3,1,1,0
192841,227,224,227,3,1,1,0
192835,227,224,227,3,1,1,0
194444,226,223,226,3,1,1,0
192826,227,224,227,3,1,1,0
192824,227,224,227,3,1,1,0
194481,226,223,226,3,1,1,0
194482,226,223,226,3,1,1,0
194483,226,223,226,3,1,1,0
194484,226,223,226,3,1,1,0
194485,226,223,226,3,1,1,0
194441,226,223,226,3,1,1,0
192825,227,224,227,3,1,1,0
194477,226,223,226,3,1,1,0
192818,227,224,227,3,1,1,0
192819,227,224,227,3,1,1,0
192820,227,224,227,3,1,1,0
192821,227,224,227,3,1,1,0
192822,227,224,227,3,1,1,0
192823,227,224,227,3,1,1,0
192817,227,224,227,3,1,1,0
194443,226,223,226,3,1,1,0
194442,226,223,226,3,1,1,0
194440,226,223,226,3,1,1,0
194331,228,225,228,3,1,1,0
194330,228,225,228,3,1,1,0
194329,228,225,228,3,1,1,0
194328,228,225,228,3,1,1,0
194327,228,225,228,3,1,1,0
193977,227,224,227,3,1,1,0
194332,228,225,228,3,1,1,0
193978,227,224,227,3,1,1,0
193980,227,224,227,3,1,1,0
193981,227,224,227,3,1,1,0
193982,227,224,227,3,1,1,0
193983,227,224,227,3,1,1,0
193984,227,224,227,3,1,1,0
193985,227,224,227,3,1,1,0
193979,227,224,227,3,1,1,0
193987,227,224,227,3,1,1,0
194333,228,225,228,3,1,1,0
194335,228,225,228,3,1,1,0
194351,228,225,228,3,1,1,0
194350,228,225,228,3,1,1,0
194349,228,225,228,3,1,1,0
194348,228,225,228,3,1,1,0
194347,228,225,228,3,1,1,0
194346,228,225,228,3,1,1,0
194334,228,225,228,3,1,1,0
194345,228,225,228,3,1,1,0
194342,228,225,228,3,1,1,0
194341,228,225,228,3,1,1,0
194340,228,225,228,3,1,1,0
194339,228,225,228,3,1,1,0
194338,228,225,228,3,1,1,0
194337,228,225,228,3,1,1,0
194344,228,225,228,3,1,1,0
192842,227,224,227,3,1,1,0
193989,227,224,227,3,1,1,0
193991,227,224,227,3,1,1,0
194010,227,224,227,3,1,1,0
194011,227,224,227,3,1,1,0
194012,227,224,227,3,1,1,0
194013,227,224,227,3,1,1,0
194014,227,224,227,3,1,1,0
194015,227,224,227,3,1,1,0
194009,227,224,227,3,1,1,0
194016,227,224,227,3,1,1,0
194019,227,224,227,3,1,1,0
194020,227,224,227,3,1,1,0
194021,227,224,227,3,1,1,0
193964,227,224,227,3,1,1,0
193986,227,224,227,3,1,1,0
193988,227,224,227,3,1,1,0
194018,227,224,227,3,1,1,0
193990,227,224,227,3,1,1,0
194008,227,224,227,3,1,1,0
194006,227,224,227,3,1,1,0
193992,227,224,227,3,1,1,0
193993,227,224,227,3,1,1,0
193994,227,224,227,3,1,1,0
193995,227,224,227,3,1,1,0
193996,227,224,227,3,1,1,0
193997,227,224,227,3,1,1,0
194007,227,224,227,3,1,1,0
193998,227,224,227,3,1,1,0
194000,227,224,227,3,1,1,0
194001,227,224,227,3,1,1,0
194002,227,224,227,3,1,1,0
194003,227,224,227,3,1,1,0
194004,227,224,227,3,1,1,0
194005,227,224,227,3,1,1,0
193999,227,224,227,3,1,1,0
192843,227,224,227,3,1,1,0
192844,227,224,227,3,1,1,0
192845,227,224,227,3,1,1,0
192419,226,223,226,3,1,1,0
192420,226,223,226,3,1,1,0
192421,226,223,226,3,1,1,0
192422,226,223,226,3,1,1,0
192423,226,223,226,3,1,1,0
192424,226,223,226,3,1,1,0
192418,226,223,226,3,1,1,0
192425,226,223,226,3,1,1,0
192427,226,223,226,3,1,1,0
192428,226,223,226,3,1,1,0
192429,226,223,226,3,1,1,0
192430,226,223,226,3,1,1,0
192431,226,223,226,3,1,1,0
192432,226,223,226,3,1,1,0
192426,226,223,226,3,1,1,0
194781,228,225,228,3,1,1,0
192417,226,223,226,3,1,1,0
192415,226,223,226,3,1,1,0
192849,227,224,227,3,1,1,0
192857,227,224,227,3,1,1,0
192919,226,223,226,3,1,1,0
192918,226,223,226,3,1,1,0
192404,226,223,226,3,1,1,0
192405,226,223,226,3,1,1,0
192416,226,223,226,3,1,1,0
192406,226,223,226,3,1,1,0
192408,226,223,226,3,1,1,0
192409,226,223,226,3,1,1,0
192410,226,223,226,3,1,1,0
192411,226,223,226,3,1,1,0
192412,226,223,226,3,1,1,0
192413,226,223,226,3,1,1,0
192407,226,223,226,3,1,1,0
192986,229,226,229,3,1,1,0
194754,228,225,228,3,1,1,0
194807,228,225,228,3,1,1,0
194787,228,225,228,3,1,1,0
194786,228,225,228,3,1,1,0
194785,228,225,228,3,1,1,0
194784,228,225,228,3,1,1,0
194783,228,225,228,3,1,1,0
194782,228,225,228,3,1,1,0
194788,228,225,228,3,1,1,0
194780,228,225,228,3,1,1,0
194778,228,225,228,3,1,1,0
194777,228,225,228,3,1,1,0
194776,228,225,228,3,1,1,0
194775,228,225,228,3,1,1,0
194774,228,225,228,3,1,1,0
194773,228,225,228,3,1,1,0
194779,228,225,228,3,1,1,0
194767,228,225,228,3,1,1,0
194789,228,225,228,3,1,1,0
194791,228,225,228,3,1,1,0
194806,228,225,228,3,1,1,0
194805,228,225,228,3,1,1,0
194804,228,225,228,3,1,1,0
194803,228,225,228,3,1,1,0
194802,228,225,228,3,1,1,0
194801,228,225,228,3,1,1,0
194790,228,225,228,3,1,1,0
194800,228,225,228,3,1,1,0
194798,228,225,228,3,1,1,0
194797,228,225,228,3,1,1,0
194796,228,225,228,3,1,1,0
194795,228,225,228,3,1,1,0
194794,228,225,228,3,1,1,0
194792,228,225,228,3,1,1,0
194799,228,225,228,3,1,1,0
194352,228,225,228,3,1,1,0
192988,229,226,229,3,1,1,0
192990,229,226,229,3,1,1,0
192866,227,224,227,3,1,1,0
192867,227,224,227,3,1,1,0
192868,227,224,227,3,1,1,0
192869,227,224,227,3,1,1,0
193016,229,226,229,3,1,1,0
192992,229,226,229,3,1,1,0
192865,227,224,227,3,1,1,0
192987,229,226,229,3,1,1,0
193035,229,226,229,3,1,1,0
193034,229,226,229,3,1,1,0
193033,229,226,229,3,1,1,0
193032,229,226,229,3,1,1,0
193031,229,226,229,3,1,1,0
193030,229,226,229,3,1,1,0
193036,229,226,229,3,1,1,0
193029,229,226,229,3,1,1,0
192864,227,224,227,3,1,1,0
192862,227,224,227,3,1,1,0
192846,227,224,227,3,1,1,0
192847,227,224,227,3,1,1,0
192848,227,224,227,3,1,1,0
192850,227,224,227,3,1,1,0
192851,227,224,227,3,1,1,0
192852,227,224,227,3,1,1,0
192863,227,224,227,3,1,1,0
192853,227,224,227,3,1,1,0
192855,227,224,227,3,1,1,0
192856,227,224,227,3,1,1,0
192858,227,224,227,3,1,1,0
192859,227,224,227,3,1,1,0
192860,227,224,227,3,1,1,0
192861,227,224,227,3,1,1,0
192854,227,224,227,3,1,1,0
192989,229,226,229,3,1,1,0
193028,229,226,229,3,1,1,0
193026,229,226,229,3,1,1,0
193006,229,226,229,3,1,1,0
193004,229,226,229,3,1,1,0
193003,229,226,229,3,1,1,0
193002,229,226,229,3,1,1,0
193001,229,226,229,3,1,1,0
193000,229,226,229,3,1,1,0
193007,229,226,229,3,1,1,0
192999,229,226,229,3,1,1,0
192997,229,226,229,3,1,1,0
192996,229,226,229,3,1,1,0
192995,229,226,229,3,1,1,0
192994,229,226,229,3,1,1,0
192993,229,226,229,3,1,1,0
192991,229,226,229,3,1,1,0
192998,229,226,229,3,1,1,0
193027,229,226,229,3,1,1,0
193008,229,226,229,3,1,1,0
193010,229,226,229,3,1,1,0
193025,229,226,229,3,1,1,0
193024,229,226,229,3,1,1,0
193023,229,226,229,3,1,1,0
193022,229,226,229,3,1,1,0
193021,229,226,229,3,1,1,0
193020,229,226,229,3,1,1,0
193009,229,226,229,3,1,1,0
193019,229,226,229,3,1,1,0
193017,229,226,229,3,1,1,0
193015,229,226,229,3,1,1,0
193014,229,226,229,3,1,1,0
193013,229,226,229,3,1,1,0
193012,229,226,229,3,1,1,0
193011,229,226,229,3,1,1,0
193018,229,226,229,3,1,1,0
194353,228,225,228,3,1,1,0
194354,228,225,228,3,1,1,0
194355,228,225,228,3,1,1,0
193262,226,223,226,3,1,1,0
193261,226,223,226,3,1,1,0
193260,226,223,226,3,1,1,0
193259,226,223,226,3,1,1,0
193258,226,223,226,3,1,1,0
193257,226,223,226,3,1,1,0
193263,226,223,226,3,1,1,0
193255,226,223,226,3,1,1,0
193253,226,223,226,3,1,1,0
193252,226,223,226,3,1,1,0
193251,226,223,226,3,1,1,0
193250,226,223,226,3,1,1,0
193249,226,223,226,3,1,1,0
193248,226,223,226,3,1,1,0
193254,226,223,226,3,1,1,0
193247,226,223,226,3,1,1,0
193264,226,223,226,3,1,1,0
193266,226,223,226,3,1,1,0
193447,226,223,226,3,1,1,0
193448,226,223,226,3,1,1,0
193449,226,223,226,3,1,1,0
193450,226,223,226,3,1,1,0
193451,226,223,226,3,1,1,0
193452,226,223,226,3,1,1,0
193265,226,223,226,3,1,1,0
193453,226,223,226,3,1,1,0
193456,226,223,226,3,1,1,0
193457,226,223,226,3,1,1,0
193458,226,223,226,3,1,1,0
193459,226,223,226,3,1,1,0
193443,226,223,226,3,1,1,0
193267,226,223,226,3,1,1,0
193454,226,223,226,3,1,1,0
193446,226,223,226,3,1,1,0
193246,226,223,226,3,1,1,0
193244,226,223,226,3,1,1,0
192334,228,225,228,3,1,1,0
192333,228,225,228,3,1,1,0
192332,228,225,228,3,1,1,0
192331,228,225,228,3,1,1,0
192330,228,225,228,3,1,1,0
192329,228,225,228,3,1,1,0
192335,228,225,228,3,1,1,0
192327,228,225,228,3,1,1,0
192325,228,225,228,3,1,1,0
192324,228,225,228,3,1,1,0
192323,228,225,228,3,1,1,0
192322,228,225,228,3,1,1,0
192321,228,225,228,3,1,1,0
192320,228,225,228,3,1,1,0
192326,228,225,228,3,1,1,0
193245,226,223,226,3,1,1,0
192336,228,225,228,3,1,1,0
192338,228,225,228,3,1,1,0
193243,226,223,226,3,1,1,0
193242,226,223,226,3,1,1,0
192299,228,225,228,3,1,1,0
192328,228,225,228,3,1,1,0
192316,228,225,228,3,1,1,0
192305,228,225,228,3,1,1,0
192337,228,225,228,3,1,1,0
192346,228,225,228,3,1,1,0
192344,228,225,228,3,1,1,0
192343,228,225,228,3,1,1,0
192342,228,225,228,3,1,1,0
192341,228,225,228,3,1,1,0
192340,228,225,228,3,1,1,0
192339,228,225,228,3,1,1,0
192345,228,225,228,3,1,1,0
192319,228,225,228,3,1,1,0
193445,226,223,226,3,1,1,0
193442,226,223,226,3,1,1,0
193413,226,223,226,3,1,1,0
193414,226,223,226,3,1,1,0
193277,226,223,226,3,1,1,0
193284,226,223,226,3,1,1,0
193283,226,223,226,3,1,1,0
193272,226,223,226,3,1,1,0
193412,226,223,226,3,1,1,0
193256,226,223,226,3,1,1,0
193286,226,223,226,3,1,1,0
193285,226,223,226,3,1,1,0
193282,226,223,226,3,1,1,0
193281,226,223,226,3,1,1,0
193280,226,223,226,3,1,1,0
193279,226,223,226,3,1,1,0
193287,226,223,226,3,1,1,0
193278,226,223,226,3,1,1,0
193411,226,223,226,3,1,1,0
193409,226,223,226,3,1,1,0
194176,226,223,226,3,1,1,0
194177,226,223,226,3,1,1,0
194178,226,223,226,3,1,1,0
194179,226,223,226,3,1,1,0
194180,226,223,226,3,1,1,0
194145,226,223,226,3,1,1,0
193410,226,223,226,3,1,1,0
194154,226,223,226,3,1,1,0
194163,226,223,226,3,1,1,0
194164,226,223,226,3,1,1,0
193405,226,223,226,3,1,1,0
193406,226,223,226,3,1,1,0
193407,226,223,226,3,1,1,0
193408,226,223,226,3,1,1,0
194150,226,223,226,3,1,1,0
193444,226,223,226,3,1,1,0
193276,226,223,226,3,1,1,0
193274,226,223,226,3,1,1,0
193428,226,223,226,3,1,1,0
193429,226,223,226,3,1,1,0
193430,226,223,226,3,1,1,0
193431,226,223,226,3,1,1,0
193432,226,223,226,3,1,1,0
193433,226,223,226,3,1,1,0
193427,226,223,226,3,1,1,0
193434,226,223,226,3,1,1,0
193436,226,223,226,3,1,1,0
193437,226,223,226,3,1,1,0
193438,226,223,226,3,1,1,0
193439,226,223,226,3,1,1,0
193440,226,223,226,3,1,1,0
193441,226,223,226,3,1,1,0
193435,226,223,226,3,1,1,0
193275,226,223,226,3,1,1,0
193426,226,223,226,3,1,1,0
193424,226,223,226,3,1,1,0
193273,226,223,226,3,1,1,0
193271,226,223,226,3,1,1,0
193270,226,223,226,3,1,1,0
193269,226,223,226,3,1,1,0
193268,226,223,226,3,1,1,0
193415,226,223,226,3,1,1,0
193425,226,223,226,3,1,1,0
193416,226,223,226,3,1,1,0
193418,226,223,226,3,1,1,0
193419,226,223,226,3,1,1,0
193420,226,223,226,3,1,1,0
193421,226,223,226,3,1,1,0
193422,226,223,226,3,1,1,0
193423,226,223,226,3,1,1,0
193417,226,223,226,3,1,1,0
194771,228,225,228,3,1,1,0
192318,228,225,228,3,1,1,0
192315,228,225,228,3,1,1,0
192929,226,223,226,3,1,1,0
192928,226,223,226,3,1,1,0
192927,226,223,226,3,1,1,0
192926,226,223,226,3,1,1,0
192925,226,223,226,3,1,1,0
192924,226,223,226,3,1,1,0
192930,226,223,226,3,1,1,0
192923,226,223,226,3,1,1,0
193963,227,224,227,3,1,1,0
193965,227,224,227,3,1,1,0
193966,227,224,227,3,1,1,0
193967,227,224,227,3,1,1,0
193968,227,224,227,3,1,1,0
193969,227,224,227,3,1,1,0
192921,226,223,226,3,1,1,0
193970,227,224,227,3,1,1,0
192931,226,223,226,3,1,1,0
192933,226,223,226,3,1,1,0
192947,226,223,226,3,1,1,0
192946,226,223,226,3,1,1,0
192945,226,223,226,3,1,1,0
192944,226,223,226,3,1,1,0
192943,226,223,226,3,1,1,0
192942,226,223,226,3,1,1,0
192932,226,223,226,3,1,1,0
192941,226,223,226,3,1,1,0
192939,226,223,226,3,1,1,0
192938,226,223,226,3,1,1,0
192937,226,223,226,3,1,1,0
192936,226,223,226,3,1,1,0
192935,226,223,226,3,1,1,0
192934,226,223,226,3,1,1,0
192940,226,223,226,3,1,1,0
192949,226,223,226,3,1,1,0
193971,227,224,227,3,1,1,0
193973,227,224,227,3,1,1,0
194369,228,225,228,3,1,1,0
194368,228,225,228,3,1,1,0
194367,228,225,228,3,1,1,0
194366,228,225,228,3,1,1,0
194365,228,225,228,3,1,1,0
194364,228,225,228,3,1,1,0
194370,228,225,228,3,1,1,0
194363,228,225,228,3,1,1,0
194361,228,225,228,3,1,1,0
194360,228,225,228,3,1,1,0
194359,228,225,228,3,1,1,0
194358,228,225,228,3,1,1,0
194357,228,225,228,3,1,1,0
194356,228,225,228,3,1,1,0
194362,228,225,228,3,1,1,0
193972,227,224,227,3,1,1,0
194371,228,225,228,3,1,1,0
194373,228,225,228,3,1,1,0
193974,227,224,227,3,1,1,0
193975,227,224,227,3,1,1,0
193976,227,224,227,3,1,1,0
194343,228,225,228,3,1,1,0
194336,228,225,228,3,1,1,0
194382,228,225,228,3,1,1,0
194372,228,225,228,3,1,1,0
194381,228,225,228,3,1,1,0
194379,228,225,228,3,1,1,0
194378,228,225,228,3,1,1,0
194377,228,225,228,3,1,1,0
194376,228,225,228,3,1,1,0
194375,228,225,228,3,1,1,0
194374,228,225,228,3,1,1,0
194380,228,225,228,3,1,1,0
192317,228,225,228,3,1,1,0
192950,226,223,226,3,1,1,0
192952,226,223,226,3,1,1,0
192984,226,223,226,3,1,1,0
192958,226,223,226,3,1,1,0
192920,226,223,226,3,1,1,0
192985,226,223,226,3,1,1,0
192303,228,225,228,3,1,1,0
192302,228,225,228,3,1,1,0
192922,226,223,226,3,1,1,0
192301,228,225,228,3,1,1,0
192982,226,223,226,3,1,1,0
192981,226,223,226,3,1,1,0
192979,226,223,226,3,1,1,0
192978,226,223,226,3,1,1,0
192977,226,223,226,3,1,1,0
192976,226,223,226,3,1,1,0
192983,226,223,226,3,1,1,0
192975,226,223,226,3,1,1,0
192948,226,223,226,3,1,1,0
193237,226,223,226,3,1,1,0
192314,228,225,228,3,1,1,0
192313,228,225,228,3,1,1,0
192312,228,225,228,3,1,1,0
192311,228,225,228,3,1,1,0
192310,228,225,228,3,1,1,0
192309,228,225,228,3,1,1,0
192980,226,223,226,3,1,1,0
192308,228,225,228,3,1,1,0
192306,228,225,228,3,1,1,0
192304,228,225,228,3,1,1,0
193241,226,223,226,3,1,1,0
193240,226,223,226,3,1,1,0
193239,226,223,226,3,1,1,0
193238,226,223,226,3,1,1,0
192307,228,225,228,3,1,1,0
192951,226,223,226,3,1,1,0
192974,226,223,226,3,1,1,0
192972,226,223,226,3,1,1,0
192967,226,223,226,3,1,1,0
192966,226,223,226,3,1,1,0
192965,226,223,226,3,1,1,0
192964,226,223,226,3,1,1,0
192963,226,223,226,3,1,1,0
192962,226,223,226,3,1,1,0
192968,226,223,226,3,1,1,0
192961,226,223,226,3,1,1,0
192959,226,223,226,3,1,1,0
192957,226,223,226,3,1,1,0
192956,226,223,226,3,1,1,0
192955,226,223,226,3,1,1,0
192954,226,223,226,3,1,1,0
192953,226,223,226,3,1,1,0
192960,226,223,226,3,1,1,0
192973,226,223,226,3,1,1,0
192969,226,223,226,3,1,1,0
192971,226,223,226,3,1,1,0
192300,228,225,228,3,1,1,0
192298,228,225,228,3,1,1,0
192297,228,225,228,3,1,1,0
192296,228,225,228,3,1,1,0
192295,228,225,228,3,1,1,0
192294,228,225,228,3,1,1,0
192970,226,223,226,3,1,1,0
192293,228,225,228,3,1,1,0
192291,228,225,228,3,1,1,0
192290,228,225,228,3,1,1,0
192289,228,225,228,3,1,1,0
192288,228,225,228,3,1,1,0
192287,228,225,228,3,1,1,0
192286,228,225,228,3,1,1,0
192292,228,225,228,3,1,1,0
193476,227,224,227,3,1,1,0
194639,226,223,226,3,1,1,0
193667,228,225,228,3,1,1,0
192281,229,226,229,3,1,1,0
192280,229,226,229,3,1,1,0
192279,229,226,229,3,1,1,0
192278,229,226,229,3,1,1,0
192277,229,226,229,3,1,1,0
192276,229,226,229,3,1,1,0
192275,229,226,229,3,1,1,0
192282,229,226,229,3,1,1,0
192274,229,226,229,3,1,1,0
192272,229,226,229,3,1,1,0
192271,229,226,229,3,1,1,0
192270,229,226,229,3,1,1,0
192269,229,226,229,3,1,1,0
192268,229,226,229,3,1,1,0
192267,229,226,229,3,1,1,0
192266,229,226,229,3,1,1,0
192273,229,226,229,3,1,1,0
192265,229,226,229,3,1,1,0
192283,229,226,229,3,1,1,0
192285,229,226,229,3,1,1,0
192186,229,226,229,3,1,1,0
192185,229,226,229,3,1,1,0
192184,229,226,229,3,1,1,0
192183,229,226,229,3,1,1,0
192182,229,226,229,3,1,1,0
192181,229,226,229,3,1,1,0
192180,229,226,229,3,1,1,0
192284,229,226,229,3,1,1,0
192179,229,226,229,3,1,1,0
192177,229,226,229,3,1,1,0
192176,229,226,229,3,1,1,0
192175,229,226,229,3,1,1,0
192174,229,226,229,3,1,1,0
192172,229,226,229,3,1,1,0
192171,229,226,229,3,1,1,0
192246,229,226,229,3,1,1,0
192178,229,226,229,3,1,1,0
192188,229,226,229,3,1,1,0
192264,229,226,229,3,1,1,0
192262,229,226,229,3,1,1,0
192240,229,226,229,3,1,1,0
192239,229,226,229,3,1,1,0
192238,229,226,229,3,1,1,0
192237,229,226,229,3,1,1,0
192236,229,226,229,3,1,1,0
192235,229,226,229,3,1,1,0
192505,229,226,229,3,1,1,0
192241,229,226,229,3,1,1,0
192502,229,226,229,3,1,1,0
192469,229,226,229,3,1,1,0
192518,229,226,229,3,1,1,0
192517,229,226,229,3,1,1,0
192516,229,226,229,3,1,1,0
192515,229,226,229,3,1,1,0
192514,229,226,229,3,1,1,0
192513,229,226,229,3,1,1,0
192472,229,226,229,3,1,1,0
192263,229,226,229,3,1,1,0
192242,229,226,229,3,1,1,0
192244,229,226,229,3,1,1,0
192261,229,226,229,3,1,1,0
192260,229,226,229,3,1,1,0
192259,229,226,229,3,1,1,0
192258,229,226,229,3,1,1,0
192257,229,226,229,3,1,1,0
192256,229,226,229,3,1,1,0
192255,229,226,229,3,1,1,0
192243,229,226,229,3,1,1,0
192254,229,226,229,3,1,1,0
192252,229,226,229,3,1,1,0
192251,229,226,229,3,1,1,0
192700,228,225,228,3,1,1,0
192249,229,226,229,3,1,1,0
192248,229,226,229,3,1,1,0
192247,229,226,229,3,1,1,0
192245,229,226,229,3,1,1,0
192253,229,226,229,3,1,1,0
192512,229,226,229,3,1,1,0
192189,229,226,229,3,1,1,0
192191,229,226,229,3,1,1,0
193664,228,225,228,3,1,1,0
193665,228,225,228,3,1,1,0
193666,228,225,228,3,1,1,0
193669,228,225,228,3,1,1,0
193670,228,225,228,3,1,1,0
193671,228,225,228,3,1,1,0
193672,228,225,228,3,1,1,0
193662,228,225,228,3,1,1,0
193673,228,225,228,3,1,1,0
193676,228,225,228,3,1,1,0
193677,228,225,228,3,1,1,0
193678,228,225,228,3,1,1,0
193679,228,225,228,3,1,1,0
193680,228,225,228,3,1,1,0
193681,228,225,228,3,1,1,0
193682,228,225,228,3,1,1,0
193675,228,225,228,3,1,1,0
193683,228,225,228,3,1,1,0
193661,228,225,228,3,1,1,0
193659,228,225,228,3,1,1,0
193847,228,225,228,3,1,1,0
193848,228,225,228,3,1,1,0
193849,228,225,228,3,1,1,0
193850,228,225,228,3,1,1,0
193851,228,225,228,3,1,1,0
193852,228,225,228,3,1,1,0
193853,228,225,228,3,1,1,0
193660,228,225,228,3,1,1,0
193854,228,225,228,3,1,1,0
193856,228,225,228,3,1,1,0
193857,228,225,228,3,1,1,0
193858,228,225,228,3,1,1,0
193859,228,225,228,3,1,1,0
193810,228,225,228,3,1,1,0
193657,228,225,228,3,1,1,0
193658,228,225,228,3,1,1,0
193855,228,225,228,3,1,1,0
192190,229,226,229,3,1,1,0
193684,228,225,228,3,1,1,0
193686,228,225,228,3,1,1,0
193708,228,225,228,3,1,1,0
193663,228,225,228,3,1,1,0
193674,228,225,228,3,1,1,0
193668,228,225,228,3,1,1,0
193704,228,225,228,3,1,1,0
192751,228,225,228,3,1,1,0
192752,228,225,228,3,1,1,0
193707,228,225,228,3,1,1,0
192755,228,225,228,3,1,1,0
192757,228,225,228,3,1,1,0
192758,228,225,228,3,1,1,0
192759,228,225,228,3,1,1,0
192760,228,225,228,3,1,1,0
192754,228,225,228,3,1,1,0
192753,228,225,228,3,1,1,0
192192,229,226,229,3,1,1,0
192756,228,225,228,3,1,1,0
193685,228,225,228,3,1,1,0
193706,228,225,228,3,1,1,0
193703,228,225,228,3,1,1,0
193687,228,225,228,3,1,1,0
193688,228,225,228,3,1,1,0
193689,228,225,228,3,1,1,0
193690,228,225,228,3,1,1,0
193691,228,225,228,3,1,1,0
193692,228,225,228,3,1,1,0
193693,228,225,228,3,1,1,0
193705,228,225,228,3,1,1,0
193694,228,225,228,3,1,1,0
193696,228,225,228,3,1,1,0
193697,228,225,228,3,1,1,0
193698,228,225,228,3,1,1,0
193699,228,225,228,3,1,1,0
193700,228,225,228,3,1,1,0
193701,228,225,228,3,1,1,0
193702,228,225,228,3,1,1,0
193695,228,225,228,3,1,1,0
193846,228,225,228,3,1,1,0
192511,229,226,229,3,1,1,0
192509,229,226,229,3,1,1,0
194701,229,226,229,3,1,1,0
194702,229,226,229,3,1,1,0
194703,229,226,229,3,1,1,0
194704,229,226,229,3,1,1,0
194705,229,226,229,3,1,1,0
194706,229,226,229,3,1,1,0
194707,229,226,229,3,1,1,0
194700,229,226,229,3,1,1,0
194708,229,226,229,3,1,1,0
194710,229,226,229,3,1,1,0
194711,229,226,229,3,1,1,0
194712,229,226,229,3,1,1,0
194713,229,226,229,3,1,1,0
194714,229,226,229,3,1,1,0
194715,229,226,229,3,1,1,0
194716,229,226,229,3,1,1,0
194709,229,226,229,3,1,1,0
194717,229,226,229,3,1,1,0
194699,229,226,229,3,1,1,0
192521,229,226,229,3,1,1,0
192479,229,226,229,3,1,1,0
192478,229,226,229,3,1,1,0
192477,229,226,229,3,1,1,0
192475,229,226,229,3,1,1,0
192474,229,226,229,3,1,1,0
192473,229,226,229,3,1,1,0
192471,229,226,229,3,1,1,0
192520,229,226,229,3,1,1,0
192470,229,226,229,3,1,1,0
192467,229,226,229,3,1,1,0
192466,229,226,229,3,1,1,0
192465,229,226,229,3,1,1,0
192464,229,226,229,3,1,1,0
192463,229,226,229,3,1,1,0
192462,229,226,229,3,1,1,0
192522,229,226,229,3,1,1,0
192468,229,226,229,3,1,1,0
192480,229,226,229,3,1,1,0
194718,229,226,229,3,1,1,0
194720,229,226,229,3,1,1,0
193653,229,226,229,3,1,1,0
193652,229,226,229,3,1,1,0
193651,229,226,229,3,1,1,0
193650,229,226,229,3,1,1,0
193649,229,226,229,3,1,1,0
193648,229,226,229,3,1,1,0
193647,229,226,229,3,1,1,0
193654,229,226,229,3,1,1,0
193646,229,226,229,3,1,1,0
193644,229,226,229,3,1,1,0
193643,229,226,229,3,1,1,0
193642,229,226,229,3,1,1,0
193641,229,226,229,3,1,1,0
193640,229,226,229,3,1,1,0
193639,229,226,229,3,1,1,0
193638,229,226,229,3,1,1,0
193645,229,226,229,3,1,1,0
194719,229,226,229,3,1,1,0
193655,229,226,229,3,1,1,0
194726,229,226,229,3,1,1,0
194721,229,226,229,3,1,1,0
194722,229,226,229,3,1,1,0
